0,-82.609,0,-141.39,70.181,0,0,-82.609,0,141.39,-70.181,0,-55.652,30,90,55.652,-30,-90,47.826,0,0
0,-83.696,0,-141.3,68.442,0,0,-83.696,0,141.3,-68.442,0,-52.174,30,90,52.174,-30,-90,46.087,0,0
0,-84.783,0,-141.22,66.703,0,0,-84.783,0,141.22,-66.703,0,-48.696,30,90,48.696,-30,-90,44.348,0,0
0,-85.87,0,-141.13,64.964,0,0,-85.87,0,141.13,-64.964,0,-45.217,30,90,45.217,-30,-90,42.609,0,0
0,-86.957,0,-141.04,63.225,0,0,-86.957,0,141.04,-63.225,0,-41.739,30,90,41.739,-30,-90,40.87,0,0
0,-88.043,0,-140.96,61.485,0,0,-88.043,0,140.96,-61.485,0,-38.261,30,90,38.261,-30,-90,39.13,0,0
0,-89.13,0,-140.87,59.746,0,0,-89.13,0,140.87,-59.746,0,-34.783,30,90,34.783,-30,-90,37.391,0,0
0,-90.217,0,-140.78,58.007,0,0,-90.217,0,140.78,-58.007,0,-31.304,30,90,31.304,-30,-90,35.652,0,0
0,-91.304,0,-140.7,56.268,0,0,-91.304,0,140.7,-56.268,0,-27.826,30,90,27.826,-30,-90,33.913,0,0
0,-92.391,0,-140.61,54.529,0,0,-92.391,0,140.61,-54.529,0,-24.348,30,90,24.348,-30,-90,32.174,0,0
0,-93.478,0,-140.52,52.79,0,0,-93.478,0,140.52,-52.79,0,-20.87,30,90,20.87,-30,-90,30.435,0,0
0,-94.565,0,-140.43,51.051,0,0,-94.565,0,140.43,-51.051,0,-17.391,30,90,17.391,-30,-90,28.696,0,0
0,-95.652,0,-140.35,49.312,0,0,-95.652,0,140.35,-49.312,0,-13.913,30,90,13.913,-30,-90,26.957,0,0
0,-96.739,0,-140.26,47.572,0,0,-96.739,0,140.26,-47.572,0,-10.435,30,90,10.435,-30,-90,25.217,0,0
0,-97.826,0,-140.17,45.833,0,0,-97.826,0,140.17,-45.833,0,-6.9565,30,90,6.9565,-30,-90,23.478,0,0
0,-98.913,0,-140.09,44.094,0,0,-98.913,0,140.09,-44.094,0,-3.4783,30,90,3.4783,-30,-90,21.739,0,0
0,-100,0,-140,42.355,0,0,-100,0,140,-42.355,0,2.0428e-14,30,90,-2.0428e-14,-30,-90,20,0,0
0,-100,0,-140,45,0,0,-100,0,140,-45,0,0,30,90,-0,-30,-90,20,0,0
0,-100,0,-140,45,0,0,-100,0,140,-45,0,0,30,90,-0,-30,-90,20,0,0
0,-100,0,-126,40.5,0,0,-100,0,126,-40.5,0,0,30,90,-0,-30,-90,20,0,0
0,-97.821,0,-122.95,39.462,0,0,-97.821,0,122.95,-39.462,0,0,30,90,-0,-30,-90,19.744,0,0
0,-95.641,0,-119.9,38.423,0,0,-95.641,0,119.9,-38.423,0,0,30,90,-0,-30,-90,19.487,0,0
0,-93.462,0,-116.85,37.385,0,0,-93.462,0,116.85,-37.385,0,0,30,90,-0,-30,-90,19.231,0,0
0,-91.282,0,-113.79,36.346,0,0,-91.282,0,113.79,-36.346,0,0,30,90,-0,-30,-90,18.974,0,0
0,-89.103,0,-110.74,35.308,0,0,-89.103,0,110.74,-35.308,0,0,30,90,-0,-30,-90,18.718,0,0
0,-86.923,0,-107.69,34.269,0,0,-86.923,0,107.69,-34.269,0,0,30,90,-0,-30,-90,18.462,0,0
0,-84.744,0,-104.64,33.231,0,0,-84.744,0,104.64,-33.231,0,0,30,90,-0,-30,-90,18.205,0,0
0,-82.564,0,-101.59,32.192,0,0,-82.564,0,101.59,-32.192,0,0,30,90,-0,-30,-90,17.949,0,0
0,-80.385,0,-98.538,31.154,0,0,-80.385,0,98.538,-31.154,0,0,30,90,-0,-30,-90,17.692,0,0
0,-78.205,0,-95.487,30.115,0,0,-78.205,0,95.487,-30.115,0,0,30,90,-0,-30,-90,17.436,0,0
0,-76.026,0,-92.436,29.077,0,0,-76.026,0,92.436,-29.077,0,0,30,90,-0,-30,-90,17.179,0,0
0,-73.846,0,-89.385,28.038,0,0,-73.846,0,89.385,-28.038,0,0,30,90,-0,-30,-90,16.923,0,0
0,-71.667,0,-86.333,27,0,0,-71.667,0,86.333,-27,0,0,30,90,-0,-30,-90,16.667,0,0
0,-69.487,0,-83.282,25.962,0,0,-69.487,0,83.282,-25.962,0,0,30,90,-0,-30,-90,16.41,0,0
0,-67.308,0,-80.231,24.923,0,0,-67.308,0,80.231,-24.923,0,0,30,90,-0,-30,-90,16.154,0,0
0,-65.128,0,-77.179,23.885,0,0,-65.128,0,77.179,-23.885,0,0,30,90,-0,-30,-90,15.897,0,0
0,-62.949,0,-74.128,22.846,0,0,-62.949,0,74.128,-22.846,0,0,30,90,-0,-30,-90,15.641,0,0
0,-60.769,0,-71.077,21.808,0,0,-60.769,0,71.077,-21.808,0,0,30,90,-0,-30,-90,15.385,0,0
0,-58.59,0,-68.026,20.769,0,0,-58.59,0,68.026,-20.769,0,0,30,90,-0,-30,-90,15.128,0,0
0,-56.41,0,-64.974,19.731,0,0,-56.41,0,64.974,-19.731,0,0,30,90,-0,-30,-90,14.872,0,0
0,-54.231,0,-61.923,18.692,0,0,-54.231,0,61.923,-18.692,0,0,30,90,-0,-30,-90,14.615,0,0
0,-52.051,0,-58.872,17.654,0,0,-52.051,0,58.872,-17.654,0,0,30,90,-0,-30,-90,14.359,0,0
0,-49.872,0,-55.821,16.615,0,0,-49.872,0,55.821,-16.615,0,0,30,90,-0,-30,-90,14.103,0,0
0,-47.692,0,-52.769,15.577,0,0,-47.692,0,52.769,-15.577,0,0,30,90,-0,-30,-90,13.846,0,0
0,-45.513,0,-49.718,14.538,0,0,-45.513,0,49.718,-14.538,0,0,30,90,-0,-30,-90,13.59,0,0
0,-43.333,0,-46.667,13.5,0,0,-43.333,0,46.667,-13.5,0,0,30,90,-0,-30,-90,13.333,0,0
0,-41.154,0,-43.615,12.462,0,0,-41.154,0,43.615,-12.462,0,0,30,90,-0,-30,-90,13.077,0,0
0,-38.974,0,-40.564,11.423,0,0,-38.974,0,40.564,-11.423,0,0,30,90,-0,-30,-90,12.821,0,0
0,-36.795,0,-37.513,10.385,0,0,-36.795,0,37.513,-10.385,0,0,30,90,-0,-30,-90,12.564,0,0
0,-34.615,0,-34.462,9.3462,0,0,-34.615,0,34.462,-9.3462,0,0,30,90,-0,-30,-90,12.308,0,0
0,-32.436,0,-31.41,8.3077,0,0,-32.436,0,31.41,-8.3077,0,0,30,90,-0,-30,-90,12.051,0,0
0,-30.256,0,-28.359,7.2692,0,0,-30.256,0,28.359,-7.2692,0,0,30,90,-0,-30,-90,11.795,0,0
0,-28.077,0,-25.308,6.2308,0,0,-28.077,0,25.308,-6.2308,0,0,30,90,-0,-30,-90,11.538,0,0
0,-25.897,0,-22.256,5.1923,0,0,-25.897,0,22.256,-5.1923,0,0,30,90,-0,-30,-90,11.282,0,0
0,-23.718,0,-19.205,4.1538,0,0,-23.718,0,19.205,-4.1538,0,0,30,90,-0,-30,-90,11.026,0,0
0,-21.538,0,-16.154,3.1154,0,0,-21.538,0,16.154,-3.1154,0,0,30,90,-0,-30,-90,10.769,0,0
0,-19.359,0,-13.103,2.0769,0,0,-19.359,0,13.103,-2.0769,0,0,30,90,-0,-30,-90,10.513,0,0
0,-17.179,0,-10.051,1.0385,0,0,-17.179,0,10.051,-1.0385,0,0,30,90,-0,-30,-90,10.256,0,0
0,-15,0,-7,-3.5971e-14,0,0,-15,0,7,3.5971e-14,0,0,30,90,-0,-30,-90,10,0,0
0,-10,0,-7,5,0,0,-10,0,7,-5,0,0,30,0,-0,-30,-0,0,0,0
